"","","","","par1","par2","par3"
"cv",20,1,46.1772999154533,4.99998174410016,4.99915095791394,-1.34098248920068
"cv",20,2,71.7943268674562,-0.859364036254895,-1.11232739950221,-2.40402619838872
"cv",20,3,48.1866416894612,4.99997513874461,4.99977575245172,-1.37655606314787
"cv",20,4,52.2958449465924,4.99994242282617,4.99999793976449,-1.3809554674371
"cv",40,1,112.177719055497,4.99982460367218,4.9999947403387,-1.32094530326246
"cv",40,2,101.884836056733,4.99960669110941,4.99978446892089,-1.31007976285401
"cv",40,3,111.648104533929,4.99997253992148,4.99998209844675,-1.36659975365962
"cv",40,4,110.241215871127,4.9999690131119,4.99995099356681,-1.30176678081852
