"","participant","reward","nLL","kernel","acq","R2","bonus","kError","lambda","beta","tau","ModelName","bestDescribed"
"1",1,"Cumulative",1082.64377460858,"LBMT","UCB",0.0593801616966941,1.2,6.11816960614271,NA,66.8096362048876,38.5074419166177,"LBMT-UCB",80
"2",2,"Cumulative",686.709786762001,"LBMT","UCB",0.403374532108767,0.91,12.9141943680219,NA,22.7867813000526,8.64818042201369,"LBMT-UCB",80
"3",3,"Cumulative",765.002452079379,"LBMT","UCB",0.335352495758175,0.9,79.3334041914335,NA,31.4967548893838,13.7028474748042,"LBMT-UCB",80
"4",4,"Cumulative",1056.50716939953,"LBMT","UCB",0.0820881012259471,1.2,8.32110997679972,NA,0.0390483584461122,0.0299299009061173,"LBMT-UCB",80
"5",5,"Best",929.974619748267,"LBMT","UCB",0.192021792421929,1.26,4.92728589494533,NA,22.4799838111918,9.68339298709687,"LBMT-UCB",80
"6",6,"Best",965.907696786598,"LBMT","UCB",0.160802506904165,1.06,3.99345036981059,NA,23.2943546377662,13.4933381886748,"LBMT-UCB",80
"7",7,"Cumulative",813.209596130337,"LBMT","UCB",0.293469286242959,1.05,18.3527527017568,NA,16.7280335880228,7.60179394178829,"LBMT-UCB",80
"8",8,"Cumulative",810.075524658095,"LBMT","UCB",0.296192222328299,1.21,12.8294446685351,NA,44.7143923557175,19.9540090177607,"LBMT-UCB",80
"9",9,"Cumulative",776.822367521631,"LBMT","UCB",0.325083146584603,0.88,29.0070607879137,NA,0.114818787263524,0.049460909233885,"LBMT-UCB",80
"10",10,"Cumulative",749.301443256775,"LBMT","UCB",0.348993806710391,0.92,86.6205846449057,NA,44.5946636448493,19.1248708359377,"LBMT-UCB",80
"11",11,"Best",780.454548535739,"LBMT","UCB",0.321927444221272,0.94,12.1465843361865,NA,0.110642201037354,0.0503965696078829,"LBMT-UCB",80
"12",12,"Best",711.175488076826,"LBMT","UCB",0.382118303093782,1.02,9.25425227553552,NA,51.909195270213,17.7893727824344,"LBMT-UCB",80
"13",13,"Best",772.214163271356,"LBMT","UCB",0.329086834998486,1.04,3.90398103112898,NA,67.8151877194478,21.0273963329181,"LBMT-UCB",80
"14",14,"Best",945.228094943038,"LBMT","UCB",0.178769306509418,1.26,5.80011776218451,NA,15.5659259088134,9.76733083155412,"LBMT-UCB",80
"15",15,"Cumulative",798.254122600522,"LBMT","UCB",0.306462863099251,0.9,21.0280431225977,NA,44.2695442450407,19.2368297527716,"LBMT-UCB",80
"16",16,"Cumulative",699.60215595406,"LBMT","UCB",0.392173416368583,0.87,7.96069058509806,NA,45.6689193985504,17.737704511867,"LBMT-UCB",80
"17",17,"Cumulative",868.84916348375,"LBMT","UCB",0.24512865742795,1.14,4.2774166763094,NA,48.597034158297,24.2543236688114,"LBMT-UCB",80
"18",18,"Cumulative",841.577233376158,"LBMT","UCB",0.268822987076958,0.9,8.21564274329359,NA,22.4183193190552,10.3824482336483,"LBMT-UCB",80
"19",19,"Best",687.152227195884,"LBMT","UCB",0.402990132125007,1.23,35.1878038106411,NA,44.7965457633759,17.4592016681665,"LBMT-UCB",80
"20",20,"Best",1029.65326399982,"LBMT","UCB",0.105419243700776,1.05,17.4632583259912,NA,0.00939278575917488,0.00674788641496587,"LBMT-UCB",80
"21",21,"Best",690.603211171887,"LBMT","UCB",0.399991856916092,1.02,7.71962053096643,NA,0.733200197758933,0.341228300142736,"LBMT-UCB",80
"22",22,"Best",650.584493554499,"LBMT","UCB",0.434760818394657,0.92,3.91537361840796,NA,64.0670561990799,15.2712183559995,"LBMT-UCB",80
"23",23,"Cumulative",871.989995999869,"LBMT","UCB",0.242399847229491,0.85,6.72478480377344,NA,22.8175972804741,11.5234423016417,"LBMT-UCB",80
"24",24,"Cumulative",716.386586870088,"LBMT","UCB",0.37759080936107,0.83,96.080016628487,NA,44.7718366005227,16.3800321550527,"LBMT-UCB",80
"25",25,"Best",1006.45181740248,"LBMT","UCB",0.125577066115339,0.76,7.30219508753882,NA,0.473026175800611,0.299375556809983,"LBMT-UCB",80
"26",26,"Best",903.126214938882,"LBMT","UCB",0.215348155887729,1.14,7.58394594636862,NA,45.7393195071205,23.2049733397594,"LBMT-UCB",80
"27",27,"Best",920.760428983488,"LBMT","UCB",0.200027242442086,1.06,2.79529717548173,NA,53.4320996797771,23.3425417191567,"LBMT-UCB",80
"28",28,"Cumulative",844.506931026582,"LBMT","UCB",0.266277614540903,0.82,5.14652621226074,NA,44.4710209878461,20.2067161798892,"LBMT-UCB",80
"29",29,"Cumulative",778.211923778426,"LBMT","UCB",0.323875875816291,0.82,13.0257491855384,NA,0.0737250457883212,0.0319005981223417,"LBMT-UCB",80
"30",30,"Cumulative",841.701872926208,"LBMT","UCB",0.26871469805691,1.08,36.5890029942321,NA,67.6604755043141,16.5720598299535,"LBMT-UCB",80
"31",31,"Best",802.338286065836,"LBMT","UCB",0.302914470480694,1.47,9.66197156529457,NA,23.165059230729,9.99104076954435,"LBMT-UCB",80
"32",32,"Best",1049.6345765175,"LBMT","UCB",0.0880591300694359,1.07,4.13140894769627,NA,22.4286101061174,14.6358559851167,"LBMT-UCB",80
"33",33,"Best",862.335564291243,"LBMT","UCB",0.250787786278012,0.96,9.88266580637101,NA,0.547399515658433,0.27008131763074,"LBMT-UCB",80
"34",34,"Cumulative",788.185740531755,"LBMT","UCB",0.3152104494574,0.91,74.7356225992902,NA,50.3169798325399,19.6408735656712,"LBMT-UCB",80
"35",35,"Cumulative",988.662192042645,"LBMT","UCB",0.141033003628579,1.31,3.95622817832367,NA,62.8073123440434,27.6013778069797,"LBMT-UCB",80
"36",36,"Cumulative",955.072626416036,"LBMT","UCB",0.17021620546226,0.98,4.13473963860066,NA,1.39818174508756,0.811434416198337,"LBMT-UCB",80
"37",37,"Cumulative",794.308415907044,"LBMT","UCB",0.309890962053918,0.87,50.6670221266259,NA,56.6515644829525,18.9435458497277,"LBMT-UCB",80
"38",38,"Best",786.042673579818,"LBMT","UCB",0.317072383490625,1.12,13.5392954034023,NA,20.9405533554705,9.18425436526243,"LBMT-UCB",80
"39",39,"Best",789.914878432598,"LBMT","UCB",0.313708144220127,1.24,8.12544760710783,NA,44.1377225364857,19.7109370735638,"LBMT-UCB",80
"40",40,"Best",969.804123215017,"LBMT","UCB",0.157417223505306,1.34,148.077157976705,NA,44.0966770483077,27.1481807875486,"LBMT-UCB",80
"41",41,"Best",797.238372539005,"LBMT","UCB",0.307345364510176,1.16,16.4605105638395,NA,46.3319907458206,19.2865888904636,"LBMT-UCB",80
"42",42,"Cumulative",680.071109516107,"LBMT","UCB",0.409142330958245,0.81,37.7196698645295,NA,22.3633188702676,8.93476078637124,"LBMT-UCB",80
"43",43,"Cumulative",902.391979006988,"LBMT","UCB",0.21598607290137,0.87,43.3980979112906,NA,51.8863171614216,22.663877827801,"LBMT-UCB",80
"44",44,"Cumulative",838.754266485827,"LBMT","UCB",0.271275630062763,0.82,7.24300852735039,NA,0.672719368026614,0.298061044064267,"LBMT-UCB",80
"45",45,"Best",864.852895801941,"LBMT","UCB",0.248600684653192,0.96,6.86952756082089,NA,0.202434389878507,0.0945151611736167,"LBMT-UCB",80
"46",46,"Best",753.292335964729,"LBMT","UCB",0.345526449356401,1.08,56.1674162443295,NA,92.1499709749228,19.7884823408135,"LBMT-UCB",80
"47",47,"Best",937.180446085701,"LBMT","UCB",0.185761244526746,0.91,8.43464750487451,NA,0.370091217746198,0.209326596644831,"LBMT-UCB",80
"48",48,"Cumulative",905.803884556448,"LBMT","UCB",0.21302174971261,1.25,11.0271862574458,NA,0.0679359133925543,0.0492625035092313,"LBMT-UCB",80
"49",49,"Cumulative",735.608703364647,"LBMT","UCB",0.360890298506984,0.88,5.29090856253776,NA,27.3714962570285,11.1661934751743,"LBMT-UCB",80
"50",50,"Best",828.325360777338,"LBMT","UCB",0.280336445661823,1.11,53.2937948022301,NA,44.5566868839941,23.7843096405162,"LBMT-UCB",80
"51",51,"Best",778.793652497382,"LBMT","UCB",0.323370459735403,1.04,49.6515013733482,NA,0.0179737094340613,0.00674161910641654,"LBMT-UCB",80
"52",52,"Best",714.644241759558,"LBMT","UCB",0.379104589253009,1.1,11.4818393349421,NA,0.260740640810016,0.107395833033228,"LBMT-UCB",80
"53",53,"Best",640.113249617593,"LBMT","UCB",0.443858418186728,0.95,31.9173876763373,NA,44.9172964915901,16.5087555474385,"LBMT-UCB",80
"54",54,"Cumulative",989.342813001462,"LBMT","UCB",0.140441668240853,1.18,11.9920058999971,NA,0.188404915761143,0.113442747439569,"LBMT-UCB",80
"55",55,"Cumulative",719.239351312226,"LBMT","UCB",0.37511227774133,0.94,7.23542386719108,NA,45.678787461518,17.5500344163291,"LBMT-UCB",80
"56",56,"Best",616.766327830019,"LBMT","UCB",0.464142631989784,1.07,21.7563150912251,NA,0.279830971667071,0.0942742081663252,"LBMT-UCB",80
"57",57,"Best",1027.78120712778,"LBMT","UCB",0.107045719438755,1.14,4.17758823018734,NA,22.6641447964562,15.171038929491,"LBMT-UCB",80
"58",58,"Best",631.142427275069,"LBMT","UCB",0.45165242546703,0.72,13.3250372760198,NA,68.7851057334564,17.3728868711167,"LBMT-UCB",80
"59",59,"Best",1012.29798071565,"LBMT","UCB",0.120497817225451,1.1,56.9874086964301,NA,38.9291583222103,25.3291485567217,"LBMT-UCB",80
"60",60,"Cumulative",716.43003140147,"LBMT","UCB",0.377553063992702,0.89,4.78759648558668,NA,21.7023350636316,8.24278330495187,"LBMT-UCB",80
"61",61,"Cumulative",1079.6887973123,"LBMT","UCB",0.0619474976310064,1.19,6.22738303863641,NA,63.2243086704609,32.1189243473137,"LBMT-UCB",80
"62",62,"Cumulative",742.014248748614,"LBMT","UCB",0.355325048694791,0.86,13.0333520851147,NA,0.0815234248196332,0.0347262837473012,"LBMT-UCB",80
"63",63,"Cumulative",1089.41405059465,"LBMT","UCB",0.0534980275611252,0.88,2.73515286786196,NA,48.6188222450322,34.2880079336658,"LBMT-UCB",80
"64",64,"Best",716.717639030609,"LBMT","UCB",0.377303185456512,0.99,13.3790742172814,NA,22.1833516690772,7.93909369344021,"LBMT-UCB",80
"65",65,"Best",839.013626895822,"LBMT","UCB",0.271050293204385,1.16,21.476215861678,NA,47.2490565033337,22.2833291635177,"LBMT-UCB",80
"66",66,"Best",830.127009427043,"LBMT","UCB",0.278771141818296,1.1,5.42795424187057,NA,0.307580515752898,0.151116659781242,"LBMT-UCB",80
"67",67,"Cumulative",726.339728334583,"LBMT","UCB",0.368943346054566,0.83,2.84761305536944,NA,1.36190949035152,0.583089469413443,"LBMT-UCB",80
"68",68,"Best",662.84071971638,"LBMT","UCB",0.424112394840228,1.07,19.1750631212911,NA,23.2503217288734,9.15639310514317,"LBMT-UCB",80
"69",69,"Best",880.724620349315,"LBMT","UCB",0.23481105289482,1.03,2.59023823476046,NA,0.781351974697258,0.418374920930699,"LBMT-UCB",80
"70",70,"Best",926.344112285575,"LBMT","UCB",0.195176040774534,1.1,4.48819714741624,NA,46.206702437812,24.5565785216862,"LBMT-UCB",80
"71",71,"Cumulative",1045.32519020973,"LBMT","UCB",0.0918032002308973,1.13,2.71875485967036,NA,0.468666302466263,0.475756906919478,"LBMT-UCB",80
"72",72,"Cumulative",705.930345555656,"LBMT","UCB",0.386675374612459,1.11,15.158570316957,NA,22.254639039969,8.44102145351249,"LBMT-UCB",80
"73",73,"Best",712.774250267632,"LBMT","UCB",0.380729270552636,1.19,7.0408931567746,NA,46.0826589509844,17.6671228303583,"LBMT-UCB",80
"74",74,"Cumulative",1013.04154394238,"LBMT","UCB",0.119851796494994,0.81,3.04909462602506,NA,53.216762077506,29.3978226564748,"LBMT-UCB",80
"75",75,"Cumulative",1019.39839987839,"LBMT","UCB",0.114328848926389,1.13,4.51603742361573,NA,0.437935701560697,0.489489704207325,"LBMT-UCB",80
"76",76,"Cumulative",836.023243901479,"LBMT","UCB",0.273648390228146,0.91,15.6673385178555,NA,41.0816578814382,19.9589913046259,"LBMT-UCB",80
"77",77,"Cumulative",1015.93299485596,"LBMT","UCB",0.117339653392543,1.05,21.2704328364826,NA,44.7477301054236,28.4181504401034,"LBMT-UCB",80
"78",78,"Best",1081.82659622217,"LBMT","UCB",0.0600901405648268,1.09,3.47460008783203,NA,58.387200831339,37.4614237191429,"LBMT-UCB",80
"79",79,"Best",804.054025430457,"LBMT","UCB",0.301423806125927,1.29,26.5908820588331,NA,0.0618408175266798,0.0312620816557549,"LBMT-UCB",80
"80",80,"Cumulative",917.648413905901,"LBMT","UCB",0.202731015546157,0.9,7.07644155700923,NA,0.269120510010254,0.131986637204986,"LBMT-UCB",80
"81",1,"Cumulative",1088.59452633676,"LRBF","UCB",0.0542100445634111,1.2,NA,96.5770834444516,145.101753404066,0.624327103644463,"LRBF-UCB",0
"82",2,"Cumulative",715.946089893444,"LRBF","UCB",0.377973520835206,0.91,NA,148.393226541192,142.88703180186,0.279267229736414,"LRBF-UCB",0
"83",3,"Cumulative",787.188229649536,"LRBF","UCB",0.31607710435049,0.9,NA,148.302525928248,148.394895768624,0.318980078046168,"LRBF-UCB",0
"84",4,"Cumulative",1082.09596357947,"LRBF","UCB",0.0598561094956885,1.2,NA,0.51343814713778,0.264423648327557,0.111155353730052,"LRBF-UCB",0
"85",5,"Best",960.577511864611,"LRBF","UCB",0.165433464747394,1.26,NA,110.892215814974,102.187091514388,0.282566863141079,"LRBF-UCB",0
"86",6,"Best",1002.88583506307,"LRBF","UCB",0.128675253912801,1.06,NA,58.673066485819,73.2727340812935,0.276395768196344,"LRBF-UCB",0
"87",7,"Cumulative",861.243978407406,"LRBF","UCB",0.251736175177141,1.05,NA,148.339055360766,147.81617356711,0.322606990784122,"LRBF-UCB",0
"88",8,"Cumulative",834.054873969854,"LRBF","UCB",0.275358544436049,1.21,NA,148.36186934928,148.196659816204,0.343527322788244,"LRBF-UCB",0
"89",9,"Cumulative",824.412351381642,"LRBF","UCB",0.283736136632558,0.88,NA,148.076369548704,148.378188463167,0.334905416718971,"LRBF-UCB",0
"90",10,"Cumulative",782.996744104313,"LRBF","UCB",0.319718740268291,0.92,NA,148.316772635527,148.377696725142,0.315351522766408,"LRBF-UCB",0
"91",11,"Best",812.799750061044,"LRBF","UCB",0.293825367672944,0.94,NA,148.404200435734,148.24344143209,0.313344538008744,"LRBF-UCB",0
"92",12,"Best",761.839591067289,"LRBF","UCB",0.338100444699039,1.02,NA,148.396459923205,148.3828387668,0.288450460796724,"LRBF-UCB",0
"93",13,"Best",812.926697317996,"LRBF","UCB",0.293715073676795,1.04,NA,146.476256684496,143.97243083012,0.289662631473662,"LRBF-UCB",0
"94",14,"Best",975.475577985494,"LRBF","UCB",0.152489764451584,1.26,NA,91.8294707307111,66.3695345131303,0.192281386455251,"LRBF-UCB",0
"95",15,"Cumulative",838.4507158465,"LRBF","UCB",0.271539360164922,0.9,NA,148.207311286629,147.783736923514,0.32790809823093,"LRBF-UCB",0
"96",16,"Cumulative",718.888277504393,"LRBF","UCB",0.375417296803096,0.87,NA,148.408479568578,148.394373205866,0.292452708318248,"LRBF-UCB",0
"97",17,"Cumulative",942.904932697667,"LRBF","UCB",0.180787710482029,1.14,NA,26.8653956592229,46.9753184229122,0.238112540167774,"LRBF-UCB",0
"98",18,"Cumulative",899.355341483337,"LRBF","UCB",0.218624356668822,0.9,NA,148.370381504524,148.355252787118,0.338182527333592,"LRBF-UCB",0
"99",19,"Best",740.099673608682,"LRBF","UCB",0.356988465047223,1.23,NA,148.406367247435,148.390756577852,0.288203129782295,"LRBF-UCB",0
"100",20,"Best",1085.20401680168,"LRBF","UCB",0.0571557785208257,1.05,NA,89.5915041591074,85.6806546787603,0.353674051665724,"LRBF-UCB",0
"101",21,"Best",781.775191105613,"LRBF","UCB",0.320780046868915,1.02,NA,148.372889776468,147.210387846478,0.257454747628013,"LRBF-UCB",0
"102",22,"Best",899.777580827968,"LRBF","UCB",0.218257507744561,0.92,NA,0.300262572686107,0.266550819594956,0.0648946736719631,"LRBF-UCB",0
"103",23,"Cumulative",925.951672836881,"LRBF","UCB",0.195516999028238,0.85,NA,136.47491532486,145.925423592559,0.37126108290144,"LRBF-UCB",0
"104",24,"Cumulative",762.803596466739,"LRBF","UCB",0.337262899955125,0.83,NA,147.387170056849,143.867977254492,0.267507300936975,"LRBF-UCB",0
"105",25,"Best",1027.06411403055,"LRBF","UCB",0.10766874245795,0.76,NA,67.0178605853742,61.3499105407068,0.246502331363304,"LRBF-UCB",0
"106",26,"Best",917.363934737996,"LRBF","UCB",0.202978176020536,1.14,NA,148.374297758356,148.393351815852,0.38927006479543,"LRBF-UCB",0
"107",27,"Best",978.069084216534,"LRBF","UCB",0.150236480898034,1.06,NA,0.516082663570582,0.381788383333266,0.0983786013245473,"LRBF-UCB",0
"108",28,"Cumulative",906.404781446362,"LRBF","UCB",0.212499679989692,0.82,NA,69.0420534198265,72.650829883994,0.200218312022263,"LRBF-UCB",0
"109",29,"Cumulative",823.475445062109,"LRBF","UCB",0.28455013722209,0.82,NA,145.056435681578,133.523344838391,0.299302903289417,"LRBF-UCB",0
"110",30,"Cumulative",894.088636215574,"LRBF","UCB",0.2232001622787,1.08,NA,148.305163934939,148.399443985371,0.268777065628696,"LRBF-UCB",0
"111",31,"Best",845.915358785483,"LRBF","UCB",0.265053947881648,1.47,NA,141.485197676898,141.290792529805,0.32247960541683,"LRBF-UCB",0
"112",32,"Best",1069.93081385953,"LRBF","UCB",0.0704254042451432,1.07,NA,97.3481700830566,95.8894332127104,0.390909097412697,"LRBF-UCB",0
"113",33,"Best",923.143853858899,"LRBF","UCB",0.197956481242976,0.96,NA,0.464656115996036,0.369477039967339,0.0956808853554026,"LRBF-UCB",0
"114",34,"Cumulative",910.251436342083,"LRBF","UCB",0.209157638968554,0.91,NA,57.5183357119934,73.4218061689857,0.191799236937455,"LRBF-UCB",0
"115",35,"Cumulative",1018.55247280782,"LRBF","UCB",0.11506380515391,1.31,NA,0.423053960889165,0.532357276655335,0.188736947433592,"LRBF-UCB",0
"116",36,"Cumulative",971.103623176634,"LRBF","UCB",0.156288195220621,0.98,NA,140.793110606896,94.3361480670295,0.272512349299748,"LRBF-UCB",0
"117",37,"Cumulative",811.706785537697,"LRBF","UCB",0.29477495435818,0.87,NA,148.290141898925,148.370772345543,0.330697897981352,"LRBF-UCB",0
"118",38,"Best",803.244418101811,"LRBF","UCB",0.302127207126718,1.12,NA,147.935737034478,147.900329492696,0.323746242136364,"LRBF-UCB",0
"119",39,"Best",875.815933307119,"LRBF","UCB",0.239075806011404,1.24,NA,0.620968418517689,0.40447611418815,0.10607787254666,"LRBF-UCB",0
"120",40,"Best",1001.03636797246,"LRBF","UCB",0.130282103253755,1.34,NA,148.157212305204,148.306345568908,0.399209739488562,"LRBF-UCB",0
"121",41,"Best",818.215029908189,"LRBF","UCB",0.289120477871097,1.16,NA,148.350454331115,95.998983253512,0.240943565767636,"LRBF-UCB",0
"122",42,"Cumulative",733.098020562513,"LRBF","UCB",0.363071623617571,0.81,NA,148.390312463801,147.791542706697,0.274608115551351,"LRBF-UCB",0
"123",43,"Cumulative",928.134085006452,"LRBF","UCB",0.193620881182093,0.87,NA,148.014568431442,139.020361662005,0.370790060245889,"LRBF-UCB",0
"124",44,"Cumulative",916.92322556812,"LRBF","UCB",0.203361071851861,0.82,NA,104.239379214079,148.402645566819,0.291584545841268,"LRBF-UCB",0
"125",45,"Best",881.071631130791,"LRBF","UCB",0.234509563861385,0.96,NA,146.27512754568,148.353982576539,0.353947683441234,"LRBF-UCB",0
"126",46,"Best",845.21126567456,"LRBF","UCB",0.265665676285467,1.08,NA,148.392504867565,148.405345597179,0.319630763185484,"LRBF-UCB",0
"127",47,"Best",1001.49008615413,"LRBF","UCB",0.129887904965559,0.91,NA,0.452513243427327,0.350553761274943,0.101244338549062,"LRBF-UCB",0
"128",48,"Cumulative",961.798774828613,"LRBF","UCB",0.164372410133986,1.25,NA,0.318604266058784,0.236034562574843,0.0821203240273038,"LRBF-UCB",0
"129",49,"Cumulative",803.890359121085,"LRBF","UCB",0.301566002276745,0.88,NA,144.510170761267,132.236471467469,0.267400527467623,"LRBF-UCB",0
"130",50,"Best",854.24070754723,"LRBF","UCB",0.25782073933258,1.11,NA,147.83319698347,148.363403816071,0.321756730388287,"LRBF-UCB",0
"131",51,"Best",888.134528021073,"LRBF","UCB",0.228373195568599,1.04,NA,73.2038816536516,73.3177635118863,0.177163126877963,"LRBF-UCB",0
"132",52,"Best",840.787656952095,"LRBF","UCB",0.269508984877665,1.1,NA,0.548950526958264,0.288024892137553,0.0679636187049593,"LRBF-UCB",0
"133",53,"Best",674.778213246807,"LRBF","UCB",0.413740891768133,0.95,NA,148.349098644355,148.348438688798,0.268208363257127,"LRBF-UCB",0
"134",54,"Cumulative",1017.98906006745,"LRBF","UCB",0.115553307992395,1.18,NA,140.68075576135,60.8073315430194,0.178063593562566,"LRBF-UCB",0
"135",55,"Cumulative",810.867924692482,"LRBF","UCB",0.295503771325581,0.94,NA,62.9121958980373,73.6326547498423,0.180860044603484,"LRBF-UCB",0
"136",56,"Best",675.878599896451,"LRBF","UCB",0.412784856609816,1.07,NA,131.260736085607,147.861868508062,0.236469035328832,"LRBF-UCB",0
"137",57,"Best",1056.37664817555,"LRBF","UCB",0.0822015003471263,1.14,NA,39.9212939587025,26.5789444869225,0.180347849426684,"LRBF-UCB",0
"138",58,"Best",868.189132822701,"LRBF","UCB",0.245702103605013,0.72,NA,0.404906861397026,0.256594542595351,0.0621641112063279,"LRBF-UCB",0
"139",59,"Best",1024.73549798298,"LRBF","UCB",0.109691884789257,1.1,NA,122.35033175021,147.991961873905,0.467966722012297,"LRBF-UCB",0
"140",60,"Cumulative",794.242079093919,"LRBF","UCB",0.30994859663687,0.89,NA,143.777807590654,140.245036964083,0.272170172307058,"LRBF-UCB",0
"141",61,"Cumulative",1110.13439976848,"LRBF","UCB",0.0354958259629827,1.19,NA,74.1052189521188,32.7778570121809,0.189821046219098,"LRBF-UCB",0
"142",62,"Cumulative",793.016816686574,"LRBF","UCB",0.311013126036572,0.86,NA,74.2723076661041,74.1783348954245,0.190741588692274,"LRBF-UCB",0
"143",63,"Cumulative",1094.37196997828,"LRBF","UCB",0.0491905005256142,0.88,NA,46.1243782920536,74.9588778575838,0.55745118452142,"LRBF-UCB",0
"144",64,"Best",854.308995655183,"LRBF","UCB",0.257761409430569,0.99,NA,0.168193406109594,0.35001906274504,0.0794481555040746,"LRBF-UCB",0
"145",65,"Best",918.716397185705,"LRBF","UCB",0.201803133002037,1.16,NA,42.7812400211704,71.5589706956114,0.22453224800414,"LRBF-UCB",0
"146",66,"Best",871.739611630545,"LRBF","UCB",0.242617385546813,1.1,NA,0.458098620225149,0.319850032188986,0.080160873643208,"LRBF-UCB",0
"147",67,"Cumulative",762.679575735089,"LRBF","UCB",0.337370651334929,0.83,NA,0.13898140014124,72.4723783746839,0.183057825746525,"LRBF-UCB",0
"148",68,"Best",708.956494890048,"LRBF","UCB",0.384046203167191,1.07,NA,148.317803366821,147.326971002757,0.277643184671202,"LRBF-UCB",0
"149",69,"Best",909.612091689823,"LRBF","UCB",0.209713112779546,1.03,NA,72.7011330282975,54.8010648349289,0.227540775733544,"LRBF-UCB",0
"150",70,"Best",942.877384034162,"LRBF","UCB",0.180811645242491,1.1,NA,148.267957371961,133.856517679741,0.381704382633558,"LRBF-UCB",0
"151",71,"Cumulative",1072.08275479122,"LRBF","UCB",0.0685557603431747,1.13,NA,0.0999007320543722,0.341275205402828,0.124231048676791,"LRBF-UCB",0
"152",72,"Cumulative",860.554428825329,"LRBF","UCB",0.252335267908847,1.11,NA,73.791145594283,25.4950356714626,0.0855547748624021,"LRBF-UCB",0
"153",73,"Best",780.780164020702,"LRBF","UCB",0.321644543795482,1.19,NA,147.484172992492,144.766582962088,0.2641407782588,"LRBF-UCB",0
"154",74,"Cumulative",1017.66453363139,"LRBF","UCB",0.11583526223346,0.81,NA,146.911077394319,121.449287151435,0.388736902111107,"LRBF-UCB",0
"155",75,"Cumulative",1037.61315667598,"LRBF","UCB",0.0985035497878208,1.13,NA,116.044583434894,106.19037930978,0.621223379622106,"LRBF-UCB",0
"156",76,"Cumulative",891.745543881139,"LRBF","UCB",0.225235881861111,0.91,NA,148.364429786808,148.391074136014,0.338052517613424,"LRBF-UCB",0
"157",77,"Cumulative",1046.47830773103,"LRBF","UCB",0.0908013515694347,1.05,NA,0.107146589302306,0.292989811703992,0.107736337871469,"LRBF-UCB",0
"158",78,"Best",1103.78554969611,"LRBF","UCB",0.0410118178973009,1.09,NA,0.714025992604609,50.760174842332,0.404284803224809,"LRBF-UCB",0
"159",79,"Best",811.678305312747,"LRBF","UCB",0.294799698475512,1.29,NA,148.409355087659,136.589069829421,0.32190260574673,"LRBF-UCB",0
"160",80,"Cumulative",958.822372328264,"LRBF","UCB",0.166958360660156,0.9,NA,71.9527179322442,69.7222650733321,0.234993434103054,"LRBF-UCB",0
