"","","","","par1","par2"
"cv",20,1,95.9167712677514,-4.99932432452464,4.99999999144228
"cv",20,2,95.9180542117125,2.37513495362906,4.99999999985104
"cv",20,3,95.9177753279714,2.32680077279244,4.99999999978194
"cv",20,4,95.9244030221248,-4.99932453960882,4.99999999988343
"cv",40,1,191.821365752054,-4.99927984943209,4.99999999944658
"cv",40,2,196.045941641846,-3.31446739808053,-0.930041227481931
"cv",40,3,192.662995659607,-3.29121837865389,-0.472046826953904
"cv",40,4,191.77322698037,-3.00791700583481,3.0230840288897
