"","","","","par1","par2","par3"
"cv",20,1,94.937391773905,-0.672296369837769,-1.18028261737534,-2.95873775282252
"cv",20,2,94.871062815165,-0.763762836236689,-1.15836645092552,-3.16150286688672
"cv",20,3,82.2429923732306,0.363669035407634,-1.02161781684418,-1.63111569124088
"cv",20,4,85.8144447132826,-0.346033718959756,-1.39035331256087,-2.12781643718832
"cv",40,1,166.967612273055,0.0457048857880653,-0.948121936240774,-1.93923709519907
"cv",40,2,173.301527107261,0.0180503106583995,-1.05582658242134,-1.91794045358429
"cv",40,3,168.006812629217,-0.00822984803378312,-0.800045902378815,-2.1176053955272
"cv",40,4,164.515017529113,-0.0609929186729444,-0.908154210020031,-2.02839502816592
